country,indicator,date,year_week,value,source,url
Spain,Daily ICU occupancy,2021-09-23,2021-W38,867,Country_API,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/situacionActual.htm
Spain,Daily ICU occupancy,2021-09-24,2021-W38,837,Country_API,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/situacionActual.htm
Spain,Daily ICU occupancy,2021-09-27,2021-W39,805,Country_API,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/situacionActual.htm
Spain,Daily ICU occupancy,2021-09-28,2021-W39,771,Country_API,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/situacionActual.htm
Spain,Daily ICU occupancy,2021-09-29,2021-W39,731,Country_API,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/situacionActual.htm
Spain,Daily ICU occupancy,2021-09-30,2021-W39,703,Country_API,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/situacionActual.htm
Spain,Daily ICU occupancy,2021-10-01,2021-W39,675,Country_API,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/situacionActual.htm
Spain,Daily ICU occupancy,2021-10-04,2021-W40,637,Country_API,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/situacionActual.htm
Spain,Daily ICU occupancy,2021-10-05,2021-W40,604,Country_API,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/situacionActual.htm
Spain,Daily ICU occupancy,2021-10-06,2021-W40,611,Country_API,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/situacionActual.htm
Spain,Daily ICU occupancy,2021-10-07,2021-W40,551,Country_API,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/situacionActual.htm
Spain,Daily ICU occupancy,2021-10-08,2021-W40,550,Country_API,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/situacionActual.htm
Spain,Daily ICU occupancy,2021-10-11,2021-W41,507,Country_API,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/situacionActual.htm
Spain,Daily ICU occupancy,2021-10-13,2021-W41,486,Country_API,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/situacionActual.htm
Spain,Daily ICU occupancy,2021-10-14,2021-W41,454,Country_API,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/situacionActual.htm
Spain,Daily ICU occupancy,2021-10-15,2021-W41,443,Country_API,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/situacionActual.htm
Spain,Weekly new hospital admissions per 100k,2020-02-02,2020-W05,0.0380287469439148,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-02-09,2020-W06,0.0845083265420329,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-02-16,2020-W07,0.221834357172837,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-02-23,2020-W08,0.46057037965408,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-03-01,2020-W09,2.51201000646193,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-03-08,2020-W10,12.5769516976181,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-03-15,2020-W11,51.1042977681309,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-03-22,2020-W12,65.5425453578372,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-03-29,2020-W13,41.174569399442,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-04-05,2020-W14,24.486287615554,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-04-12,2020-W15,14.8417748489445,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-04-19,2020-W16,7.97969873373146,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-04-26,2020-W17,4.44513797611093,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-05-03,2020-W18,2.86060685344782,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-05-10,2020-W19,1.62467257777058,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-05-17,2020-W20,1.11128449402773,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-05-24,2020-W21,0.864097638892287,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-05-31,2020-W22,0.688742861317569,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-06-07,2020-W23,0.711982651116628,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-06-14,2020-W24,0.46057037965408,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-06-21,2020-W25,0.443668714345673,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-06-28,2020-W26,0.405639967401758,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-07-05,2020-W27,0.568318495995172,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-07-12,2020-W28,0.851421389910982,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-07-19,2020-W29,1.48312113081268,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-07-26,2020-W30,2.17186399213025,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-08-02,2020-W31,3.75850782295692,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-08-09,2020-W32,5.42120914767141,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-08-16,2020-W33,8.10012309905386,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-08-23,2020-W34,9.86000899929169,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-08-30,2020-W35,10.4811451993756,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-09-06,2020-W36,12.6783616894685,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-09-13,2020-W37,13.9713390855616,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-09-20,2020-W38,13.8128859732953,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-09-27,2020-W39,11.4635544954268,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-10-04,2020-W40,11.7762353036323,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-10-11,2020-W41,14.9706500469211,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-10-18,2020-W42,17.5523794227802,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-10-25,2020-W43,22.0355461458351,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-11-01,2020-W44,22.238366129536,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-11-08,2020-W45,21.0024318538587,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-11-15,2020-W46,17.0537802961823,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-11-22,2020-W47,12.2917360955387,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-11-29,2020-W48,9.79662775438517,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-12-06,2020-W49,9.23042196655355,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-12-13,2020-W50,10.3395937524177,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-12-20,2020-W51,10.7726989259456,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2020-12-27,2020-W52,12.4861052465854,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-01-03,2020-W53,17.8143552350605,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-01-10,2021-W01,28.7286056079641,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-01-17,2021-W02,37.6505721826392,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-01-24,2021-W03,36.602668933518,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-01-31,2021-W04,26.0898331116891,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-02-07,2021-W05,17.022089673729,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-02-14,2021-W06,10.8572072524877,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-02-21,2021-W07,8.20787121539495,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-02-28,2021-W08,7.10715026218497,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-03-07,2021-W09,6.6634815478393,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-03-14,2021-W10,6.46277427230197,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-03-21,2021-W11,7.10926297034852,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-03-28,2021-W12,8.55646806238084,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-04-04,2021-W13,10.1156466870813,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-04-11,2021-W14,10.681852474913,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-04-18,2021-W15,10.2022677217869,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-04-25,2021-W16,9.17126613797413,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-05-02,2021-W17,7.40292940508209,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-05-09,2021-W18,6.06347242939086,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-05-16,2021-W19,4.90359564760146,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-05-23,2021-W20,4.26344507404556,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-05-30,2021-W21,3.74583157397561,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-06-06,2021-W22,3.26624682084957,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-06-13,2021-W23,2.45074146971896,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-06-20,2021-W24,2.27116127581714,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-06-27,2021-W25,2.50144646564417,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-07-04,2021-W26,4.61204192103145,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-07-11,2021-W27,8.32407016439025,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-07-18,2021-W28,12.30441234452,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-07-25,2021-W29,13.6269676549028,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-08-01,2021-W30,12.177649854707,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-08-08,2021-W31,10.7029795565485,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-08-15,2021-W32,8.50365035829207,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-08-22,2021-W33,6.79024403765235,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-08-29,2021-W34,4.99866751496125,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-09-05,2021-W35,3.80921281888214,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-09-12,2021-W36,2.57116583504135,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-09-19,2021-W37,2.01341087986394,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-09-26,2021-W38,1.39650009610709,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-10-03,2021-W39,1.11550991035484,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-10-10,2021-W40,1.14931324097165,"TESSy COVID-19, national weekly data",
Spain,Weekly new hospital admissions per 100k,2021-10-17,2021-W41,0.456344963326978,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-02-02,2020-W05,0.00633812449065247,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-02-09,2020-W06,0.0147889571448558,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-02-16,2020-W07,0.0253524979626099,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-02-23,2020-W08,0.0845083265420329,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-03-01,2020-W09,0.407752675565309,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-03-08,2020-W10,1.82115443698081,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-03-15,2020-W11,5.97473868652173,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-03-22,2020-W12,5.95361160488622,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-03-29,2020-W13,2.79300019221419,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-04-05,2020-W14,1.26973760629405,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-04-12,2020-W15,0.629587032738145,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-04-19,2020-W16,0.373949344948496,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-04-26,2020-W17,0.245074146971896,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-05-03,2020-W18,0.145776863285007,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-05-10,2020-W19,0.0739447857242788,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-05-17,2020-W20,0.0612685367429739,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-05-24,2020-W21,0.0633812449065247,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-05-31,2020-W22,0.0401414551074657,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-06-07,2020-W23,0.0443668714345673,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-06-14,2020-W24,0.035916038780364,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-06-21,2020-W25,0.0190143734719574,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-06-28,2020-W26,0.0485922877616689,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-07-05,2020-W27,0.0295779142897115,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-07-12,2020-W28,0.0823956183784821,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-07-19,2020-W29,0.122537073485948,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-07-26,2020-W30,0.166903944920515,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-08-02,2020-W31,0.323244349023276,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-08-09,2020-W32,0.477472044962486,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-08-16,2020-W33,0.716208067443729,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-08-23,2020-W34,0.904239093999753,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-08-30,2020-W35,0.954944089924972,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-09-06,2020-W36,1.05001595728476,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-09-13,2020-W37,1.1556513654623,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-09-20,2020-W38,1.07536845524737,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-09-27,2020-W39,0.94860596543432,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-10-04,2020-W40,1.07325574708382,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-10-11,2020-W41,1.31832989405571,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-10-18,2020-W42,1.63101070226124,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-10-25,2020-W43,2.09158108191532,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-11-01,2020-W44,2.0451015023172,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-11-08,2020-W45,1.97960754924712,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-11-15,2020-W46,1.55917862470051,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-11-22,2020-W47,1.20846906955107,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-11-29,2020-W48,0.859872222565185,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-12-06,2020-W49,0.874661179710041,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-12-13,2020-W50,0.97395846339693,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-12-20,2020-W51,1.05846678993896,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2020-12-27,2020-W52,1.37748572263514,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-01-03,2020-W53,1.96270588393872,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-01-10,2021-W01,3.14582245552718,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-01-17,2021-W02,3.78386032091953,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-01-24,2021-W03,3.3423043147374,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-01-31,2021-W04,2.32609168806946,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-02-07,2021-W05,1.50213550428464,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-02-14,2021-W06,1.11128449402773,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-02-21,2021-W07,0.8979009695091,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-02-28,2021-W08,0.792265561331559,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-03-07,2021-W09,0.730997024588585,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-03-14,2021-W10,0.840857849093228,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-03-21,2021-W11,0.908464510326854,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-03-28,2021-W12,1.17466573893426,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-04-04,2021-W13,1.29720281242021,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-04-11,2021-W14,1.36269676549028,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-04-18,2021-W15,1.26973760629405,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-04-25,2021-W16,1.09438282871933,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-05-02,2021-W17,0.893675553181998,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-05-09,2021-W18,0.673953904172713,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-05-16,2021-W19,0.58944557763068,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-05-23,2021-W20,0.473246628635385,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-05-30,2021-W21,0.386625593929801,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-06-06,2021-W22,0.340146014331683,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-06-13,2021-W23,0.194369151046676,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-06-20,2021-W24,0.23028518982704,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-06-27,2021-W25,0.234510606154141,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-07-04,2021-W26,0.464795795981181,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-07-11,2021-W27,0.866210347055838,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-07-18,2021-W28,1.21480719404172,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-07-25,2021-W29,1.26551218996694,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-08-01,2021-W30,1.17889115526136,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-08-08,2021-W31,0.995085545032438,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-08-15,2021-W32,0.878886596037143,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-08-22,2021-W33,0.627474324574595,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-08-29,2021-W34,0.46057037965408,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-09-05,2021-W35,0.357047679640089,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-09-12,2021-W36,0.234510606154141,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-09-19,2021-W37,0.183805610228922,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-09-26,2021-W38,0.0992972836868887,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-10-03,2021-W39,0.109860824504643,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-10-10,2021-W40,0.0950718673597871,"TESSy COVID-19, national weekly data",
Spain,Weekly new ICU admissions per 100k,2021-10-17,2021-W41,0.00845083265420329,"TESSy COVID-19, national weekly data",
Sweden,Daily hospital occupancy,2020-02-27,2020-W09,1,Country_Website,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/analys-och-prognoser/
Sweden,Daily hospital occupancy,2020-02-28,2020-W09,1,Country_Website,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/analys-och-prognoser/
Sweden,Daily hospital occupancy,2020-02-29,2020-W09,1,Country_Website,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/analys-och-prognoser/
Sweden,Daily hospital occupancy,2020-03-01,2020-W09,1,Country_Website,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/analys-och-prognoser/
Sweden,Daily hospital occupancy,2020-03-02,2020-W10,3,Country_Website,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/analys-och-prognoser/
Sweden,Daily hospital occupancy,2020-03-03,2020-W10,3,Country_Website,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/analys-och-prognoser/
Sweden,Daily hospital occupancy,2020-03-04,2020-W10,3,Country_Website,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/analys-och-prognoser/
Sweden,Daily hospital occupancy,2020-03-05,2020-W10,6,Country_Website,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/analys-och-prognoser/
Sweden,Daily hospital occupancy,2020-03-06,2020-W10,7,Country_Website,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/analys-och-prognoser/
Sweden,Daily hospital occupancy,2020-03-07,2020-W10,7,Country_Website,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/analys-och-prognoser/
Sweden,Daily hospital occupancy,2020-03-08,2020-W10,7,Country_Website,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/analys-och-prognoser/
Sweden,Daily hospital occupancy,2020-03-09,2020-W11,10,Country_Website,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/analys-och-prognoser/
Sweden,Daily hospital occupancy,2020-03-10,2020-W11,14,Country_Website,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/analys-och-prognoser/
Sweden,Daily hospital occupancy,2020-03-11,2020-W11,18,Country_Website,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/analys-och-prognoser/
Sweden,Daily hospital occupancy,2020-03-12,2020-W11,15,Country_Website,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/analys-och-prognoser/
Sweden,Daily hospital occupancy,2020-03-13,2020-W11,16,Country_Website,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/analys-och-prognoser/
Sweden,Daily hospital occupancy,2020-03-14,2020-W11,18,Country_Website,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/analys-och-prognoser/
Sweden,Daily hospital occupancy,2020-03-15,2020-W11,23,Country_Website,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/statistik-och-analyser/analys-och-prognoser/
